region_code,idh_2021,pib_per_capita_2021,porcentaje_urbano_2022,indice_pobreza_2022,indice_gini_2020,esperanza_vida_2021,anios_educacion_promedio_2021
01,0.847,18500000,95.2,8.3,0.42,78.5,11.2
02,0.892,28500000,97.8,4.2,0.38,79.8,12.1
03,0.851,20500000,89.7,7.8,0.41,78.2,11.5
04,0.834,16500000,85.3,9.1,0.43,77.9,10.8
05,0.876,19500000,92.1,6.5,0.40,79.1,11.9
06,0.823,14500000,78.9,10.2,0.45,77.5,10.3
07,0.812,13500000,75.4,11.8,0.46,77.1,10.1
08,0.834,15500000,82.7,9.7,0.44,77.8,10.7
09,0.798,12500000,72.1,13.5,0.48,76.8,9.8
10,0.845,17500000,80.2,8.9,0.42,78.1,11.1
11,0.876,22500000,88.5,5.8,0.39,79.2,11.8
12,0.892,23500000,90.1,5.2,0.38,79.5,12.0
13,0.901,22500000,98.5,3.8,0.37,80.1,12.5
14,0.856,18500000,83.4,8.1,0.41,78.3,11.3
15,0.823,15500000,87.2,9.5,0.44,77.6,10.5
16,0.812,13500000,76.8,11.2,0.45,77.2,10.2 